StationID,RespSampleID,RespSampleDate,TaxonID,NumIndividuals,RelAbund
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Lumbriculidae,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Megarcys,6,0.012
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Mesenchytraeus,26,0.052
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Micrasema,10,0.02
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Micropsectra,40,0.08
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Narpus concolor,2,0.004
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Neophylax splendens,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Neothremma,9,0.018
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Orthocladius,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Pagastia,6,0.012
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Parametriocnemus,3,0.006
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Parapsyche,13,0.026
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Philopotamidae,2,0.004
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Polycelis,41,0.082
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Rhabdomastix fascigera Group,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Rheotanytarsus,78,0.156
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Rhyacophila alberta Group,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Rhyacophila atrata Group,13,0.026
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Rhyacophila brunnea/vemna Group,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Rhyacophila hyalinata Group,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Roederiodes,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Sweltsa,11,0.022
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Thienemanniella,4,0.008
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Tvetenia bavarica Group,2,0.004
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Visoka cataractae,2,0.004
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Yoraperla,36,0.072
BIO06600_BURP15,BIO06600_BURP15_DCE_2017_0713_08_30,7/13/2017,Zaitzevia,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Ameletus,2,0.004
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Anacaena,2,0.004
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Baetis tricaudatus complex,29,0.058
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Brillia,5,0.01
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Caudatella,14,0.028
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Cleptelmis addenda,3,0.006
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Corynoneura,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Cryptochia,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Dicranota,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Doroneuria,5,0.01
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Drunella,4,0.008
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Drunella coloradensis,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Drunella doddsii,21,0.042
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Epeorus,5,0.01
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Ephemerella,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Ephemerella tibialis,3,0.006
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Estelloxus,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Eukiefferiella,9,0.018
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Glossosoma,17,0.034
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Glutops,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Heterlimnius corpulentus,34,0.068
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Ironodes,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Isoperla,4,0.008
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Krenosmittia,4,0.008
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Lebertia,3,0.006
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Leptophlebiidae,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Leuctridae,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Limnephilidae,3,0.006
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Mesenchytraeus,51,0.102
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Micrasema,9,0.018
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Micropsectra,34,0.068
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Monatractides,4,0.008
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Naididae,3,0.006
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Narpus concolor,2,0.004
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Nematoda,2,0.004
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Neophylax,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Neoplasta,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Neothremma,3,0.006
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Oribatida,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Orthocladiinae,2,0.004
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Ostracoda,70,0.14
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Pagastia,9,0.018
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Parametriocnemus,5,0.01
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Parapsyche,5,0.01
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Philopotamidae,2,0.004
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Pisidium,2,0.004
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Polycelis,12,0.024
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Rheotanytarsus,55,0.11
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Rhithrogena,3,0.006
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Rhyacophila atrata Group,2,0.004
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Rhyacophila betteni Group,3,0.006
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Rhyacophila narvae,4,0.008
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Simulium,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Stempellinella,3,0.006
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Sweltsa,6,0.012
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Testudacarus,2,0.004
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Thaumaleidae,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Thienemanniella,5,0.01
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Torrenticola,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Visoka cataractae,1,0.002
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Wandesia,2,0.004
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Yoraperla,14,0.028
BIO06600_BURP15,BIO06600_BURP15_DCE_2019_0719_08_50,7/19/2019,Zapada columbiana,2,0.004
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Acentrella insignificans,5,0.01174
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Ameletus,3,0.00704
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Antocha monticola,8,0.01878
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Arctopsyche,2,0.00469
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Atherix,1,0.00235
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Atractides,9,0.02113
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Attenella delantala,1,0.00235
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Attenella margarita,22,0.05164
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Baetis tricaudatus,15,0.03521
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Brachycentrus occidentalis,38,0.0892
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Brundiniella eumorpha,5,0.01174
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Centroptilum,4,0.00939
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Cinygmula,1,0.00235
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Clinocera,3,0.00704
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Cricotopus (Cricotopus),5,0.01174
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Cryptochironomus,1,0.00235
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Dicranota,1,0.00235
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Drunella,8,0.01878
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Drunella doddsii,8,0.01878
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Dytiscidae,19,0.0446
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Ecdyonurus criddlei,12,0.02817
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Empididae,4,0.00939
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Enchytraeus,1,0.00235
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Hydraena,1,0.00235
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Hydropsyche,13,0.03052
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Hydropsychidae,1,0.00235
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Hydroptila,2,0.00469
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Hygrobates,10,0.02347
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Larsia,6,0.01408
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Lebertia,17,0.03991
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Lumbriculidae,1,0.00235
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Micropsectra,2,0.00469
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Microtendipes,3,0.00704
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Monodiamesa,1,0.00235
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Nautarachna,1,0.00235
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Neoplasta,4,0.00939
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Ochrotrichia,12,0.02817
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Odontomesa,1,0.00235
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Onocosmoecus unicolor,1,0.00235
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Oreodytes,3,0.00704
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Orthocladius,1,0.00235
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Pagastia,9,0.02113
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Parakiefferiella,1,0.00235
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Paraleptophlebia,2,0.00469
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Phaenopsectra,2,0.00469
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Polycelis,1,0.00235
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Polypedilum,53,0.12441
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Potthastia gaedii Group,11,0.02582
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Rhithrogena,3,0.00704
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Rhyacophila arnaudi,10,0.02347
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Serratella teresa,1,0.00235
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Serratella tibialis,13,0.03052
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Simulium,1,0.00235
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Skwala,10,0.02347
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Sperchon,8,0.01878
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Stempellinella,2,0.00469
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Stictotarsus,1,0.00235
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Stylodrilus,1,0.00235
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Sublettea coffmani,7,0.01643
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Suwallia,7,0.01643
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Sweltsa,2,0.00469
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Tanytarsus,4,0.00939
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Thienemannimyia Group,10,0.02347
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Timpanoga hecuba,3,0.00704
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Torrenticola,5,0.01174
ERR06600_005995,ERR06600_005995_DCE_2013_0802_11_41,8/2/2013,Zaitzevia,3,0.00704
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Aeshnidae,1,0.002
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Brillia,1,0.002
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Brundiniella,1,0.002
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Caecidotea,140,0.28
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Crangonyx,113,0.226
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Dicranota,2,0.004
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Diplocladius cultriger,1,0.002
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Dixella,1,0.002
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Ferrissia,1,0.002
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Heterotrissocladius,1,0.002
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Juga,1,0.002
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Labiobaetis sonajuventus,6,0.012
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Lebertia,3,0.006
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Lepidostoma,17,0.034
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Lumbriculidae,5,0.01
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Macropelopia,1,0.002
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Micropsectra,4,0.008
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Nematoda,1,0.002
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Optioservus,20,0.04
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Oribatida,1,0.002
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Pacifastacus leniusculus,1,0.002
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Parametriocnemus,13,0.026
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Paratendipes,3,0.006
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Pisidiidae,88,0.176
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Polypedilum,18,0.036
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Pristina,2,0.004
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Procladius,1,0.002
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Prodiamesa,7,0.014
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Rheotanytarsus,2,0.004
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Sialis,1,0.002
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Sperchon,3,0.006
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Spirosperma,8,0.016
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Stempellinella,10,0.02
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Tanytarsus,16,0.032
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Tribelos,2,0.004
PSS05515_007726,PSS05515_007726_DCE_2020_0727_12_41,7/27/2020,Tubificinae,4,0.008
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Ametor,1,0.002
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Amphipoda,1,0.002
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Aulodrilus,3,0.006
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Baetis tricaudatus Group,5,0.01
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Bilyjomyia algens,1,0.002
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Boreochlus,2,0.004
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Brillia,14,0.028
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Brundiniella,2,0.004
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Brundiniella eumorpha,8,0.016
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Bryophaenocladius,1,0.002
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Ceratopogoninae,9,0.018
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Chaetocladius,2,0.004
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Chironomus,1,0.002
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Cinygma,1,0.002
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Cinygmula,1,0.002
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Corynoneura,1,0.002
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Dero,1,0.002
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Dicranota,6,0.012
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Dixa,1,0.002
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Enchytraeus,3,0.006
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Eukiefferiella,2,0.004
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Fridericia,26,0.052
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Glossosoma,1,0.002
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Heleniella,7,0.014
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Heterotrissocladius,3,0.006
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Ironodes,5,0.01
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Isoperla,4,0.008
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Krenosmittia,1,0.002
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Lara,9,0.018
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Limnophila,2,0.004
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Macropelopia decedens,4,0.008
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Malenka,4,0.008
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Mesenchytraeus,1,0.002
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Micrasema,1,0.002
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Micropsectra,83,0.166
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Mideopsis,2,0.004
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Monodiamesa,10,0.02
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Narpus concolor,3,0.006
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Nematoda,3,0.006
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Neophylax splendens,1,0.002
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Odontomesa,2,0.004
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Optioservus,1,0.002
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Oribatida,2,0.004
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Ormosia,1,0.002
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Orthocladiinae sp. RAI # 0001,4,0.008
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Paraleptophlebia,1,0.002
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Parametriocnemus,4,0.008
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Paraphaenocladius,1,0.002
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Parapsyche,31,0.062
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Paratendipes,6,0.012
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Phaenopsectra,4,0.008
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Pisidium,52,0.104
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Planorbidae,2,0.004
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Polypedilum,4,0.008
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Prodiamesa,6,0.012
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Protzia,2,0.004
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Psychoglypha,7,0.014
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Pteronarcella,2,0.004
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Pteronarcys princeps,1,0.002
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Ptychoptera,37,0.074
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Rhabdomastix setigera Group,1,0.002
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Rhyacophila atrata Group,6,0.012
RSM06600_007971,RSM06600_007971_DCE_2015_0806_11_48,8/6/2015,Rhyacophila betteni Group,5,0.01
